timestamp,x,y,z,lon,lat,vx,vy,vz,dx,dy,distance,velocity,sdn,sde,sdne
198.0,4276491.52,644322.62,4672924.69,8.5680910713,47.4077468377,-0.01,0.02,-0.05,-2.56697205931,-1.12059609939,213.858889224,0.022360679775,1.773,2.777,-1.483
198.199,4276491.51,644322.64,4672924.64,8.56809135304,47.4077465791,-0.01,0.03,-0.06,-2.54574567616,-1.14938297841,213.894655741,0.0316227766017,1.772,2.772,-1.48
198.4,4276491.51,644322.59,4672924.64,8.56809069802,47.4077466284,-0.01,0.02,-0.05,-2.5950940674,-1.14389242107,213.944308636,0.022360679775,1.77,2.768,-1.48
198.601,4276491.52,644322.57,4672924.63,8.56809041627,47.4077465218,0.0,0.02,-0.05,-2.61632045055,-1.15576037815,213.968627512,0.02,1.769,2.764,-1.479
198.801,4276491.52,644322.51,4672924.66,8.56808963025,47.4077467636,-0.01,0.02,-0.04,-2.67553852005,-1.12884429317,214.033675613,0.022360679775,1.768,2.761,-1.478
199.0,4276491.52,644322.45,4672924.68,8.56808884422,47.4077469445,-0.01,0.01,-0.04,-2.73475658994,-1.10870401606,214.096224878,0.0141421356237,1.767,2.758,-1.477
199.203,4276491.52,644322.38,4672924.69,8.56808792719,47.4077470744,-0.01,-0.01,-0.03,-2.80384433848,-1.09424143408,214.166810169,0.0141421356237,1.766,2.753,-1.475
199.406,4276491.53,644322.3,4672924.7,8.56808685941,47.4077471487,-0.01,-0.02,-0.03,-2.88428879166,-1.08596911326,214.247678836,0.022360679775,1.765,2.749,-1.474
199.6,4276491.53,644322.26,4672924.71,8.56808633539,47.407747249,-0.01,-0.02,-0.02,-2.92376750532,-1.07480086632,214.288706858,0.022360679775,1.762,2.731,-1.465
199.799,4276491.54,644322.19,4672924.73,8.56808539862,47.4077473744,-0.01,-0.03,-0.02,-2.99434228039,-1.06085085354,214.360647123,0.0316227766017,1.759,2.716,-1.458
200.0,4276491.53,644322.2,4672924.71,8.56808554937,47.4077473082,-0.01,-0.01,-0.03,-2.98298557629,-1.06821220098,214.374180938,0.0141421356237,1.756,2.703,-1.452
200.2,4276491.54,644322.15,4672924.74,8.5680848746,47.4077474747,-0.01,0.0,-0.02,-3.03382099418,-1.04968260423,214.428288107,0.01,1.754,2.691,-1.447
200.399,4276491.54,644322.1,4672924.75,8.56808421958,47.4077475849,-0.01,0.0,-0.02,-3.08316938676,-1.03741624772,214.479138154,0.01,1.752,2.679,-1.442
200.601,4276491.54,644322.05,4672924.76,8.56808356456,47.4077476951,-0.01,0.0,-0.02,-3.13251777948,-1.02514989041,214.529988202,0.01,1.751,2.669,-1.437
200.801,4276491.56,644322.0,4672924.78,8.56808287006,47.4077477352,0.0,0.0,-0.02,-3.18484022296,-1.02068447304,214.582500849,0.0,1.748,2.659,-1.432
201.001,4276491.57,644321.99,4672924.77,8.56808271932,47.4077476187,0.0,0.01,-0.03,-3.19619692679,-1.03365054286,214.599737255,0.01,1.746,2.648,-1.427
201.198,4276491.57,644321.96,4672924.79,8.5680823263,47.40774777,0.0,0.01,-0.03,-3.22580596247,-1.01680460159,214.633803084,0.01,1.744,2.643,-1.424
201.406,4276491.58,644321.92,4672924.79,8.56808178255,47.407747744,0.0,0.02,-0.03,-3.26677170159,-1.01970053403,214.674871055,0.02,1.742,2.639,-1.423
201.599,4276491.58,644321.89,4672924.79,8.56808138953,47.4077477736,0.0,0.02,-0.03,-3.2963807374,-1.01640620374,214.704662792,0.02,1.741,2.629,-1.419
201.796,4276491.58,644321.84,4672924.81,8.56808073451,47.4077479447,0.0,0.02,-0.03,-3.34572913052,-0.997364042527,214.757557667,0.02,1.739,2.621,-1.415
202.0,4276491.58,644321.8,4672924.82,8.56808021049,47.407748045,0.0,0.02,-0.03,-3.38520784485,-0.986195797169,214.798585689,0.02,1.737,2.613,-1.411
202.2,4276491.59,644321.77,4672924.82,8.56807979774,47.4077480091,0.0,0.03,-0.04,-3.41630390558,-0.99018983998,214.829937202,0.03,1.736,2.605,-1.408
202.398,4276491.59,644321.75,4672924.82,8.56807953573,47.4077480288,0.0,0.03,-0.05,-3.43604326288,-0.987993620837,214.84979836,0.03,1.734,2.598,-1.405
202.598,4276491.59,644321.69,4672924.87,8.5680787497,47.4077483924,0.0,0.03,-0.04,-3.49526133505,-0.947525935166,214.921522928,0.03,1.732,2.59,-1.401
202.799,4276491.59,644321.61,4672924.91,8.56807770166,47.4077487148,-0.01,0.01,-0.03,-3.57421876465,-0.911637835842,215.008253727,0.0141421356237,1.73,2.582,-1.397
202.998,4276491.59,644321.58,4672924.93,8.56807730865,47.4077488661,-0.01,0.01,-0.02,-3.603827801,-0.89479189773,215.042319555,0.0141421356237,1.729,2.576,-1.395
203.195,4276491.6,644321.53,4672924.96,8.56807663389,47.4077490325,-0.01,0.0,-0.01,-3.65466321903,-0.876262308091,215.096426721,0.01,1.728,2.57,-1.393
203.397,4276491.6,644321.54,4672924.96,8.56807676489,47.4077490227,-0.01,0.01,-0.01,-3.64479354025,-0.877360416871,215.1063573,0.0141421356237,1.727,2.564,-1.391
203.598,4276491.6,644321.51,4672924.97,8.56807637188,47.4077491131,-0.01,-0.01,0.0,-3.6744025766,-0.867290283458,215.137631933,0.0141421356237,1.726,2.558,-1.389
203.798,4276491.6,644321.49,4672924.96,8.56807610987,47.407749072,-0.02,-0.01,-0.01,-3.6941419343,-0.871869869014,215.157895566,0.022360679775,1.725,2.551,-1.386
203.998,4276491.61,644321.48,4672924.96,8.56807595913,47.4077490164,-0.01,-0.01,-0.01,-3.70549863733,-0.878060134132,215.170829788,0.0141421356237,1.724,2.545,-1.384
204.198,4276491.6,644321.49,4672924.94,8.56807610987,47.4077489503,-0.01,-0.01,-0.01,-3.6941419343,-0.885421479995,215.184363601,0.0141421356237,1.724,2.539,-1.381
204.399,4276491.61,644321.47,4672924.94,8.56807582812,47.4077489045,-0.01,-0.01,-0.01,-3.71536831612,-0.890513633959,215.206192237,0.0141421356237,1.723,2.533,-1.38
204.596,4276491.6,644321.48,4672924.91,8.56807597887,47.4077487775,-0.01,-0.01,-0.01,-3.70401161309,-0.904650786894,215.224326012,0.0141421356237,1.723,2.528,-1.378
204.798,4276491.6,644321.48,4672924.9,8.56807597887,47.4077487167,-0.01,-0.01,0.0,-3.70401161309,-0.911426591593,215.231101816,0.0141421356237,1.723,2.523,-1.377
204.999,4276491.6,644321.43,4672924.92,8.56807532384,47.4077488877,-0.01,-0.03,0.01,-3.75336000714,-0.892384435128,215.283996691,0.0316227766017,1.724,2.518,-1.376
205.199,4276491.6,644321.44,4672924.9,8.56807545485,47.4077487561,-0.01,-0.02,0.0,-3.74349032836,-0.907034153307,215.301660914,0.022360679775,1.724,2.515,-1.376
205.399,4276491.61,644321.42,4672924.91,8.5680751731,47.4077487712,-0.01,-0.02,0.0,-3.76471671003,-0.905350504154,215.322953964,0.022360679775,1.724,2.511,-1.375
205.599,4276491.61,644321.4,4672924.9,8.56807491109,47.4077487301,-0.01,-0.02,0.0,-3.78445606774,-0.909930090502,215.343217598,0.022360679775,1.724,2.507,-1.375
205.798,4276491.61,644321.41,4672924.9,8.5680750421,47.4077487202,-0.01,0.0,0.0,-3.77458638882,-0.911028200073,215.353148177,0.01,1.725,2.503,-1.374
205.995,4276491.62,644321.42,4672924.91,8.56807515336,47.4077487058,-0.01,0.01,0.0,-3.76620373401,-0.912638878053,215.36168417,0.0141421356237,1.725,2.502,-1.375
206.198,4276491.62,644321.42,4672924.9,8.56807515336,47.4077486449,-0.01,0.01,-0.01,-3.76620373401,-0.919414681961,215.368459974,0.0141421356237,1.727,2.503,-1.376
206.399,4276491.63,644321.42,4672924.91,8.56807513362,47.4077486403,-0.01,0.02,-0.01,-3.76769075799,-0.91992725116,215.370032859,0.022360679775,1.731,2.505,-1.377
206.604,4276491.63,644321.41,4672924.93,8.56807500262,47.4077487719,-0.01,0.02,-0.01,-3.77756043677,-0.905277531399,215.387697085,0.022360679775,1.734,2.506,-1.378
206.8,4276491.63,644321.41,4672924.93,8.56807500262,47.4077487719,-0.01,0.03,-0.02,-3.77756043677,-0.905277531399,215.387697085,0.0316227766017,1.738,2.508,-1.379
207.0,4276491.63,644321.41,4672924.84,8.56807500262,47.4077482241,0.01,0.02,-0.05,-3.77756043677,-0.96625977923,215.448679332,0.022360679775,1.739,2.51,-1.379
207.198,4276491.65,644321.41,4672924.87,8.56807496314,47.4077482757,0.01,0.02,-0.05,-3.78053448459,-0.960509109765,215.455153524,0.022360679775,1.742,2.513,-1.38
207.396,4276491.65,644321.39,4672924.89,8.56807470113,47.4077484172,0.0,0.01,-0.04,-3.80027384216,-0.944761281223,215.480404986,0.01,1.745,2.516,-1.381
207.599,4276491.68,644321.38,4672924.88,8.56807451092,47.4077481698,0.02,0.01,-0.05,-3.81460459234,-0.972304096465,215.511452967,0.022360679775,1.748,2.519,-1.383
207.798,4276491.69,644321.42,4672924.85,8.5680750152,47.4077478823,0.02,0.02,-0.05,-3.77661290145,-1.00431232354,215.561130881,0.0282842712475,1.75,2.523,-1.386
208.003,4276491.67,644321.46,4672924.83,8.56807557869,47.407747852,0.01,0.02,-0.05,-3.73416013903,-1.00767962501,215.603716979,0.022360679775,1.748,2.521,-1.387
208.198,4276491.65,644321.62,4672924.72,8.56807771424,47.4077471556,0.0,0.07,-0.06,-3.57327123241,-1.08520649075,215.782310527,0.07,1.749,2.51,-1.382
208.397,4276491.61,644321.83,4672924.61,8.56808054429,47.4077465408,-0.01,0.13,-0.08,-3.36005988364,-1.15364716366,216.006237311,0.130384048104,1.75,2.502,-1.378
208.598,4276491.6,644322.0,4672924.49,8.56808279111,47.4077457081,-0.01,0.17,-0.11,-3.19078832382,-1.2463363326,216.199224728,0.170293863659,1.751,2.494,-1.374
208.794,4276491.56,644322.12,4672924.37,8.56808444211,47.4077451212,-0.03,0.19,-0.13,-3.06640408076,-1.31166983594,216.339723506,0.192353840617,1.752,2.486,-1.37
209.0,4276491.45,644322.64,4672924.05,8.56809147147,47.4077433807,-0.02,0.25,-0.16,-2.53682351584,-1.50542530245,216.903635516,0.25079872408,1.747,2.406,-1.335
209.199,4276491.33,644323.09,4672923.71,8.56809760354,47.4077416529,-0.02,0.29,-0.21,-2.07484366316,-1.69775728413,217.404052318,0.290688837075,1.739,2.301,-1.29
209.398,4276491.18,644323.54,4672923.44,8.56810379481,47.4077405477,-0.03,0.28,-0.22,-1.60840271259,-1.8207935476,217.88644747,0.281602556807,1.734,2.221,-1.257
209.599,4276491.08,644323.9,4672923.29,8.56810870836,47.4077399343,-0.02,0.3,-0.23,-1.23822399926,-1.88907900798,218.262871677,0.300665927567,1.731,2.146,-1.225
209.8,4276490.93,644324.35,4672922.98,8.56811489964,47.4077385855,-0.03,0.28,-0.26,-0.77178301952,-2.03921858595,218.752880943,0.281602556807,1.729,2.069,-1.196
210.001,4276490.83,644324.9,4672922.66,8.56812230227,47.4077367499,-0.01,0.31,-0.3,-0.214080399795,-2.24355704536,219.346839206,0.310161248385,1.725,2.001,-1.168
210.197,4276490.75,644325.23,4672922.52,8.56812678333,47.407736096,-0.01,0.32,-0.31,0.123515239936,-2.3163492008,219.692193392,0.320156211872,1.722,1.962,-1.152
210.4,4276490.66,644325.61,4672922.32,8.56813193915,47.4077350931,0.0,0.31,-0.33,0.51194630867,-2.42799844382,220.096352084,0.31,1.718,1.908,-1.13
210.601,4276490.55,644325.86,4672922.15,8.56813543138,47.4077345319,-0.01,0.32,-0.35,0.775045637302,-2.49046801666,220.366766034,0.320156211872,1.71,1.841,-1.102
210.8,4276490.45,644325.9,4672922.07,8.56813615278,47.4077346602,-0.02,0.28,-0.35,0.829394695793,-2.47618322712,220.422961011,0.280713376952,1.704,1.78,-1.078
211.001,4276490.35,644325.93,4672922.11,8.56813674318,47.4077355288,-0.05,0.25,-0.33,0.873874078176,-2.37949060359,220.529393519,0.25495097568,1.698,1.752,-1.064
211.202,4276490.36,644325.92,4672922.22,8.56813659244,47.4077361428,-0.03,0.21,-0.31,0.862517364842,-2.31114695769,220.598674316,0.212132034356,1.695,1.747,-1.061
211.402,4276490.39,644325.94,4672922.22,8.56813679523,47.4077359266,-0.01,0.23,-0.32,0.877795617557,-2.33520831198,220.627176488,0.230217288664,1.699,1.747,-1.061
211.597,4276490.36,644325.95,4672922.22,8.56813698545,47.4077361132,-0.02,0.23,-0.31,0.892126400257,-2.31444130935,220.652408209,0.230867927612,1.702,1.749,-1.063
211.799,4276490.35,644325.95,4672922.31,8.56813700519,47.4077367264,-0.02,0.22,-0.31,0.893613435208,-2.24617065123,220.72069506,0.220907220344,1.699,1.752,-1.065
212.0,4276490.36,644326.0,4672922.46,8.56813764047,47.4077375247,-0.02,0.22,-0.3,0.941474792838,-2.15731247323,220.821623179,0.220907220344,1.696,1.757,-1.071
212.199,4276490.38,644326.03,4672922.63,8.56813799401,47.4077383989,-0.01,0.22,-0.27,0.968109758351,-2.05999482161,220.922519893,0.220227155455,1.693,1.763,-1.075
212.406,4276490.38,644326.01,4672922.8,8.568137732,47.4077394534,-0.02,0.21,-0.24,0.948370401586,-1.94260984111,221.04155298,0.210950231097,1.689,1.768,-1.076
212.6,4276490.35,644325.99,4672922.86,8.56813752921,47.4077400347,-0.03,0.21,-0.24,0.933092149273,-1.87789363332,221.108048187,0.212132034356,1.686,1.772,-1.074
212.805,4276490.36,644325.96,4672922.92,8.56813711645,47.4077403641,-0.03,0.2,-0.23,0.901996078773,-1.84123280601,221.156120859,0.202237484162,1.685,1.776,-1.071
213.0,4276490.37,644325.9,4672923.0,8.56813631069,47.4077408447,-0.02,0.18,-0.23,0.841290972992,-1.78772600895,221.237041111,0.181107702763,1.686,1.78,-1.068
213.201,4276490.38,644325.84,4672923.09,8.56813550492,47.4077413863,-0.02,0.18,-0.22,0.780585867345,-1.7274434064,221.322592862,0.181107702763,1.688,1.786,-1.066
213.401,4276490.4,644325.79,4672923.19,8.56813481042,47.4077419133,-0.01,0.17,-0.21,0.728263405665,-1.66877148895,221.401206054,0.170293863659,1.691,1.793,-1.064
213.601,4276490.45,644325.76,4672923.24,8.56813431872,47.4077419199,0.01,0.18,-0.23,0.691219198305,-1.66803996669,221.438257483,0.180277563773,1.692,1.8,-1.06
213.8,4276490.45,644325.66,4672923.35,8.56813300867,47.4077426881,0.0,0.16,-0.21,0.592522413544,-1.58252491171,221.568847988,0.16,1.693,1.807,-1.055
214.001,4276490.46,644325.6,4672923.44,8.56813220291,47.4077432296,0.0,0.15,-0.21,0.531817308433,-1.52224231549,221.654399734,0.15,1.693,1.815,-1.049
214.199,4276490.48,644325.59,4672923.47,8.56813203243,47.4077432911,0.01,0.15,-0.21,0.518973561888,-1.51539352459,221.668955412,0.150332963784,1.689,1.822,-1.041
214.4,4276490.48,644325.62,4672923.47,8.56813242544,47.4077432615,0.01,0.17,-0.22,0.548582597436,-1.51868787466,221.698747151,0.170293863659,1.684,1.828,-1.03
214.601,4276490.51,644325.72,4672923.49,8.56813367627,47.4077430882,0.02,0.22,-0.22,0.642818279351,-1.53798254832,221.794937837,0.220907220344,1.673,1.825,-1.012
214.8,4276490.52,644325.72,4672923.57,8.56813365653,47.4077435097,0.01,0.22,-0.21,0.641331245069,-1.49106446327,221.841879482,0.220227155455,1.663,1.823,-0.991
214.999,4276490.53,644325.75,4672923.64,8.56813402981,47.4077438407,0.01,0.25,-0.19,0.669453245801,-1.45421653615,221.888232655,0.250199920064,1.642,1.807,-0.956
215.201,4276490.51,644325.69,4672923.65,8.56813328326,47.4077440917,0.01,0.21,-0.18,0.613209244204,-1.42627528114,221.951034736,0.210237960416,1.617,1.789,-0.91
215.401,4276490.54,644325.56,4672923.66,8.56813152098,47.4077440844,0.02,0.16,-0.19,0.480442323591,-1.42708907721,222.083804151,0.161245154966,1.59,1.753,-0.846
215.598,4276490.58,644325.41,4672923.7,8.56812947696,47.4077442139,0.03,0.12,-0.18,0.32644901327,-1.41266759495,222.238471274,0.123693168769,1.572,1.728,-0.796
215.802,4276490.6,644325.27,4672923.74,8.56812760342,47.4077444646,0.03,0.08,-0.19,0.185299448825,-1.38476748633,222.382351834,0.0854400374532,1.557,1.711,-0.752
216.004,4276490.58,644325.13,4672923.66,8.56812580883,47.4077442467,0.03,0.04,-0.2,0.0500980156188,-1.40902357252,222.519711891,0.05,1.539,1.689,-0.706
216.204,4276490.65,644325.03,4672923.67,8.56812436062,47.4077439479,0.06,0.02,-0.21,-0.059007998811,-1.44228522138,222.633775293,0.0632455532034,1.522,1.674,-0.667
216.403,4276490.68,644324.92,4672923.68,8.56812286035,47.4077439208,0.07,0.0,-0.21,-0.172035559447,-1.44529526427,222.746842927,0.07,1.514,1.665,-0.637
216.602,4276490.71,644324.83,4672923.7,8.5681216221,47.4077439349,0.07,-0.01,-0.21,-0.265323762783,-1.44372573189,222.840144332,0.0707106781187,1.509,1.66,-0.614
216.801,4276490.78,644324.73,4672923.68,8.56812017389,47.4077434535,0.09,-0.02,-0.22,-0.374429770923,-1.49731480829,222.961700534,0.0921954445729,1.501,1.652,-0.59
216.997,4276490.81,644324.62,4672923.63,8.56811867362,47.4077430613,0.1,-0.06,-0.22,-0.487457328615,-1.54097969757,223.082869223,0.116619037897,1.488,1.643,-0.558
217.201,4276490.84,644324.57,4672923.63,8.56811795938,47.4077429142,0.1,-0.08,-0.2,-0.541266815209,-1.55735424452,223.139114993,0.128062484749,1.476,1.634,-0.53
217.402,4276490.84,644324.49,4672923.54,8.56811691135,47.4077424453,0.1,-0.11,-0.21,-0.620224242402,-1.60955159284,223.233766134,0.148660687473,1.467,1.626,-0.502
217.601,4276490.84,644324.43,4672923.49,8.56811612532,47.4077422001,0.1,-0.14,-0.2,-0.679442313232,-1.63684194071,223.298969992,0.172046505341,1.457,1.616,-0.471
217.803,4276490.88,644324.43,4672923.42,8.56811604637,47.4077415122,0.12,-0.12,-0.22,-0.685390437646,-1.71342608739,223.37578478,0.169705627485,1.452,1.612,-0.448
218.002,4276490.87,644324.41,4672923.36,8.5681158041,47.4077412322,0.11,-0.11,-0.21,-0.703642763474,-1.74459633046,223.411905846,0.155563491861,1.451,1.609,-0.43
218.2,4276490.88,644324.35,4672923.31,8.56811499833,47.4077409215,0.1,-0.12,-0.21,-0.764347864973,-1.7791750554,223.481768552,0.156204993518,1.45,1.607,-0.414
218.399,4276490.86,644324.29,4672923.27,8.56811425178,47.4077408682,0.09,-0.13,-0.2,-0.820591874332,-1.78511285394,223.538325125,0.158113883008,1.447,1.603,-0.399
218.601,4276490.63,644324.2,4672923.22,8.56811352671,47.4077421585,0.01,-0.15,-0.17,-0.875217275867,-1.64147626473,223.691998169,0.150332963784,1.43,1.597,-0.408
218.801,4276490.58,644324.15,4672923.21,8.56811297038,47.4077424743,-0.02,-0.14,-0.15,-0.91713051805,-1.60631963073,223.746703825,0.141421356237,1.421,1.593,-0.409
219.001,4276490.57,644324.1,4672923.22,8.56811233509,47.40774265,-0.03,-0.14,-0.13,-0.964991883843,-1.58676487659,223.798405843,0.143178210633,1.416,1.589,-0.414
219.201,4276490.6,644324.17,4672923.19,8.56811319291,47.4077422019,-0.02,-0.08,-0.13,-0.900365221016,-1.63664422209,223.880042567,0.0824621125124,1.419,1.587,-0.409
219.401,4276490.57,644324.27,4672923.08,8.56811456217,47.4077416301,-0.03,-0.01,-0.16,-0.797207336621,-1.70029413323,224.001256676,0.0316227766017,1.423,1.585,-0.402
219.603,4276490.53,644324.3,4672923.03,8.56811503414,47.4077415581,-0.04,0.0,-0.14,-0.761650175052,-1.7083140199,224.037707058,0.04,1.421,1.585,-0.398
219.799,4276490.38,644324.32,4672923.02,8.56811559222,47.4077424596,-0.09,-0.01,-0.1,-0.719605349426,-1.60796044239,224.146512425,0.0905538513814,1.419,1.584,-0.396
220.002,4276490.17,644324.33,4672923.07,8.56811613772,47.407744129,-0.17,-0.02,-0.03,-0.678508012951,-1.42212365366,224.336839257,0.171172427686,1.415,1.583,-0.392
220.202,4276489.95,644324.32,4672923.05,8.56811644095,47.4077454575,-0.24,-0.01,0.0,-0.655663001903,-1.27423290874,224.48648406,0.240208242989,1.404,1.584,-0.385
220.4,4276489.72,644324.27,4672923.07,8.5681162399,47.4077471344,-0.31,-0.03,0.05,-0.67080968121,-1.08755808854,224.673772368,0.311448230048,1.396,1.586,-0.376
220.603,4276489.57,644324.26,4672923.11,8.56811640497,47.4077483699,-0.35,-0.04,0.08,-0.658373888991,-0.950031110562,224.811860451,0.352278299076,1.389,1.59,-0.371
220.802,4276489.39,644324.23,4672923.09,8.56811636724,47.4077494562,-0.4,-0.06,0.1,-0.661216364341,-0.829097619153,224.932827343,0.404474968323,1.384,1.596,-0.365
221.001,4276489.28,644324.19,4672923.12,8.56811606034,47.4077503985,-0.4,-0.08,0.11,-0.684337743996,-0.724205600891,225.040237462,0.407921561087,1.378,1.602,-0.357
221.198,4276489.36,644324.1,4672923.19,8.56811472339,47.4077503896,-0.36,-0.1,0.11,-0.785061134533,-0.725198919254,225.140965751,0.373630833845,1.373,1.601,-0.367
221.401,4276489.34,644324.03,4672923.21,8.56811384584,47.4077507113,-0.33,-0.12,0.1,-0.851174845828,-0.689383749182,225.216157168,0.351140997322,1.37,1.597,-0.38
221.601,4276489.31,644324.03,4672923.15,8.56811390505,47.4077505425,-0.29,-0.11,0.05,-0.846713751949,-0.708173466756,225.235469207,0.310161248385,1.366,1.586,-0.399
221.801,4276489.2,644324.11,4672923.09,8.56811517021,47.4077508186,-0.29,-0.05,0.02,-0.751398948858,-0.677441095025,225.335616051,0.294278779391,1.362,1.581,-0.408
222.003,4276489.16,644324.14,4672923.1,8.56811564217,47.4077511117,-0.27,-0.03,0.01,-0.715841775379,-0.64480612661,225.38387943,0.271661554144,1.359,1.572,-0.42
222.202,4276489.03,644324.24,4672923.07,8.56811720881,47.4077516816,-0.28,0.0,0.0,-0.597813537324,-0.581365809755,225.517876963,0.28,1.357,1.563,-0.432
222.403,4276488.87,644324.37,4672923.02,8.56811922768,47.4077522966,-0.28,0.02,0.0,-0.44571514776,-0.512906324345,225.68467211,0.280713376952,1.354,1.546,-0.45
222.597,4276488.65,644324.47,4672922.82,8.56812097197,47.407752421,-0.3,0.05,-0.06,-0.314303601703,-0.499059353139,225.816811177,0.304138126515,1.354,1.531,-0.471
222.802,4276488.51,644324.51,4672922.65,8.56812177232,47.4077522634,-0.29,0.04,-0.11,-0.254006408896,-0.516603280237,225.879608795,0.292745623366,1.352,1.521,-0.48
223.002,4276488.46,644324.66,4672922.53,8.56812383608,47.4077517124,-0.25,0.08,-0.16,-0.0985259900179,-0.577942837264,226.046751554,0.262488094968,1.349,1.511,-0.486
223.201,4276488.38,644324.82,4672922.39,8.56812609006,47.4077512262,-0.23,0.12,-0.21,0.0712852153072,-0.632067005012,226.224979697,0.259422435421,1.346,1.502,-0.492
